company_id,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,polarity
817,0.0,0.020446481034773402,0.020446481034773402,0.06267335389988124,0.020446481034773402,0.052853991641038635,0.020446481034773402,0.03936629593275422,-0.01348769570828442
821,0.0018399031180474626,0.07486822424663807,0.0013540615614479562,0.0018399031180474626,0.04378130875551295,0.04042621793594455,0.04042621793594455,0.0070752979430811,0.07877705257736542
822,0.0285928956516523,0.0,0.0,0.02294218082206062,0.0,0.0104510893748441,0.0104510893748441,0.018089103498969143,-0.02299488359989968
824,0.0,0.015415804789139266,0.0,0.14204874604621795,0.0,0.20213321439116885,0.0,0.0,-0.18671740960202957
826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12183503616253186,0.12183503616253186
827,0.004287077653997592,0.007935215039783233,0.014647350830590882,0.003433878332828892,0.005628479238076567,0.003433878332828892,0.005358160663551667,0.011064660951304666,-0.004017429416707875
829,0.0,0.032003001554971724,0.0105324039644941,0.0105324039644941,0.041942344691307844,0.0105324039644941,0.0105324039644941,0.031722784345506884,0.0426609779714904
834,0.010244707404114534,0.014752502938218967,0.010237038886980533,0.0030383295864753416,0.0053425503222813,0.0011824405432819334,0.002711628542606767,0.007604434976467167,0.004555561617337241
835,0.015409425229781625,0.007002289975881337,0.0117690910543307,0.003640334175450925,0.0,0.003640334175450925,0.0,0.006034628513040038,-0.005209722099478075
837,0.0,0.013682367338126344,0.0,0.013886345242548085,0.011690974682869943,0.013886345242548085,0.019122667706482317,0.04938317940831655,0.06830186921037713
840,0.0,0.030165622968351256,0.0,0.01853123600092083,0.009605076400179458,0.0,0.0,0.0392451028674714,0.05087948983490182
844,0.0,0.003264510496155082,0.001062214051171509,0.001062214051171509,0.022791624150604473,0.0010786393914374818,0.0030895491692022547,0.042325886735813646,0.041105136697955284
848,0.0,0.054423548635475494,0.033928142356617084,0.003246227015296033,0.002056544751750933,0.003246227015296033,0.0,0.04861136736161692,-0.008126008575092616
849,0.006185943297196275,0.032812574764377156,0.0,0.0058806598744881,0.025394077393238356,0.002722914376982383,0.002722914376982383,0.030784771331369157,0.03584177779515555
854,0.01060311523037331,0.013204173778431177,0.0,0.01060311523037331,0.028695558180534986,0.0,0.0,0.0474698721834177,0.049067739733447246
858,0.20968689673649,0.0,0.20968689673649,0.20968689673649,0.0,0.20968689673649,0.0,0.0,-0.20968689673649
859,0.0016899361478291137,0.006035184088698632,0.0016057034730291727,0.00133249680831185,0.007896955524769373,0.0007716064510008364,0.0035423836539592497,0.013804079911465728,0.012699735255294876
860,0.0,0.003403364409241273,0.0,0.002375703082695927,0.007523826592199228,0.0,0.003259511050206218,0.026853547737267426,0.025559072658735308
875,0.006370542587172056,0.0088017642186311,0.0,0.046072659188090045,0.031676938060168046,0.046072659188090045,0.0010124881913482556,0.04188818159097401,0.003604798430166805
876,0.0,0.27405487257516264,0.04834933655940685,0.0,0.32240420913456946,0.27405487257516264,0.27405487257516264,0.04834933655940685,0.32240420913456946
877,0.01650075481055224,0.030012731228243862,0.01650075481055224,0.01650075481055224,0.040250554270149966,0.01650075481055224,0.01650075481055224,0.04641062540000778,0.043421847007147164
886,0.013670068394912386,0.025651919347843673,0.01289578299401187,0.0239297495033386,0.005522805025319543,0.0,0.0,0.019665009931230527,0.027684270201955657
889,0.013888794800820715,0.0015577840661117857,0.0,0.023993288725576014,0.004125850542891243,0.023993288725576014,0.0,0.01856661505515117,-0.003868889604313058
890,0.0,0.03776931809674605,0.0,0.0870314779927023,0.0,0.0870314779927023,0.0,0.0,-0.04926215989595625
895,0.0,0.019755219236916585,0.0,0.004731852780373158,0.0022671769169359916,0.0,0.0,0.029547525173401045,0.03983903884957131
896,0.0,0.0027938620553486504,0.0,0.0,0.003894257576541025,0.0,0.0,0.0017078220965618001,0.0019995085404267005
901,0.004166804190060308,0.016946763586362292,0.0,0.035983932237786384,0.010037844840373634,0.03743232455142111,0.004899920724310467,0.01671983644178136,-0.009935664810378773
903,0.0,0.3333442341579137,0.0,0.0,0.0,0.0,0.0,0.0,0.3333442341579137
904,0.021312115627307802,0.010579767398451359,0.00840441452484905,0.01565674917277394,0.01141712209084177,0.021312115627307802,0.0,0.022047704113986422,0.0009120919387355902
906,0.0,0.030796728218643765,0.0,0.02066729002166215,0.0,0.0,0.0,0.06307730711017746,0.07320674530715908
908,0.0,-0.001239832870491275,0.0,0.0,0.0113715206241588,0.0,0.0,0.07985400295010582,0.07861417007961455
